Price,Close,Close,High,High,Low,Low,Open,Open,Volume,Volume
Ticker,BTC-USD,^GSPC,BTC-USD,^GSPC,BTC-USD,^GSPC,BTC-USD,^GSPC,BTC-USD,^GSPC
Date,,,,,,,,,,
2022-12-29,16642.341796875,3849.280029296875,16651.755859375,3858.18994140625,16508.68359375,3805.449951171875,16552.322265625,3805.449951171875,14472237479.0,3003680000.0
2022-12-30,16602.5859375,3839.5,16643.427734375,3839.85009765625,16408.474609375,3800.340087890625,16641.330078125,3829.06005859375,15929162910.0,2979870000.0
2022-12-31,16547.49609375,,16628.986328125,,16517.51953125,,16603.673828125,,11239186456.0,
2023-01-01,16625.080078125,,16630.439453125,,16521.234375,,16547.9140625,,9244361700.0,
2023-01-02,16688.470703125,,16759.34375,,16572.228515625,,16625.509765625,,12097775227.0,
2023-01-03,16679.857421875,3824.139892578125,16760.447265625,3878.4599609375,16622.37109375,3794.330078125,16688.84765625,3853.2900390625,13903079207.0,3959140000.0
2023-01-04,16863.23828125,3852.969970703125,16964.5859375,3873.159912109375,16667.763671875,3815.77001953125,16680.205078125,3840.360107421875,18421743322.0,4414080000.0
2023-01-05,16836.736328125,3808.10009765625,16884.021484375,3839.739990234375,16790.283203125,3802.419921875,16863.47265625,3839.739990234375,13692758566.0,3893450000.0
2023-01-06,16951.96875,3895.080078125,16991.994140625,3906.18994140625,16716.421875,3809.56005859375,16836.47265625,3823.3701171875,14413662913.0,3923560000.0
2023-01-07,16955.078125,,16975.017578125,,16914.19140625,,16952.1171875,,7714767174.0,
2023-01-08,17091.14453125,,17091.14453125,,16924.05078125,,16954.146484375,,9768827914.0,
2023-01-09,17196.5546875,3892.090087890625,17389.95703125,3950.570068359375,17093.9921875,3890.419921875,17093.9921875,3910.820068359375,18624736866.0,4311770000.0
2023-01-10,17446.29296875,3919.25,17484.720703125,3919.830078125,17162.990234375,3877.2900390625,17192.94921875,3888.570068359375,15808338949.0,3851030000.0
2023-01-11,17934.896484375,3969.610107421875,17934.896484375,3970.070068359375,17337.994140625,3928.5400390625,17446.359375,3932.35009765625,18372283782.0,4303360000.0
2023-01-12,18869.587890625,3983.169921875,19030.087890625,3997.760009765625,17995.203125,3937.56005859375,18117.59375,3977.570068359375,34971338710.0,4440260000.0
2023-01-13,19909.57421875,3999.090087890625,19964.322265625,4003.949951171875,18753.1640625,3947.669921875,18868.90625,3960.60009765625,29225029694.0,3939700000.0
2023-01-14,20976.298828125,,21075.142578125,,19907.828125,,19910.537109375,,38967784639.0,
2023-01-15,20880.798828125,,20993.748046875,,20606.986328125,,20977.484375,,19298407543.0,
2023-01-16,21169.6328125,,21360.875,,20715.74609375,,20882.224609375,,26792494050.0,
2023-01-17,21161.51953125,3990.969970703125,21438.66015625,4015.389892578125,20978.533203125,3984.570068359375,21175.833984375,3999.280029296875,24999983362.0,4235560000.0
2023-01-18,20688.78125,3928.860107421875,21564.501953125,4014.159912109375,20541.544921875,3926.590087890625,21161.05078125,4002.25,30005625418.0,4298710000.0
2023-01-19,21086.79296875,3898.85009765625,21163.01171875,3922.93994140625,20685.380859375,3885.5400390625,20686.74609375,3911.840087890625,21152848261.0,3991500000.0
2023-01-20,22676.552734375,3972.610107421875,22692.357421875,3972.9599609375,20919.126953125,3897.860107421875,21085.373046875,3909.0400390625,28799154319.0,4013360000.0
2023-01-21,22777.625,,23282.34765625,,22511.833984375,,22677.427734375,,32442278429.0,
2023-01-22,22720.416015625,,23056.73046875,,22387.900390625,,22777.986328125,,24746386230.0,
2023-01-23,22934.431640625,4019.81005859375,23126.486328125,4039.31005859375,22654.3046875,3971.639892578125,22721.087890625,3978.139892578125,26518700512.0,3945210000.0
2023-01-24,22636.46875,4016.949951171875,23134.01171875,4023.919921875,22549.744140625,3989.7900390625,22929.626953125,4001.739990234375,26405069715.0,3320430000.0
2023-01-25,23117.859375,4016.219970703125,23722.099609375,4019.550048828125,22406.076171875,3949.06005859375,22639.267578125,3982.7099609375,30685366709.0,3724020000.0
2023-01-26,23032.77734375,4060.429931640625,23237.078125,4061.570068359375,22911.373046875,4013.2900390625,23108.955078125,4036.080078125,26357839322.0,3809590000.0
2023-01-27,23078.728515625,4070.56005859375,23417.720703125,4094.2099609375,22654.59375,4048.699951171875,23030.716796875,4053.719970703125,25383335641.0,3907760000.0
2023-01-28,23031.08984375,,23165.896484375,,22908.845703125,,23079.96484375,,14712928379.0,
2023-01-29,23774.56640625,,23919.890625,,22985.0703125,,23031.44921875,,27423687259.0,
2023-01-30,22840.138671875,4017.77001953125,23789.34765625,4063.85009765625,22657.58203125,4015.550048828125,23774.6484375,4049.27001953125,27205595568.0,3802000000.0
2023-01-31,23139.283203125,4076.60009765625,23225.021484375,4077.159912109375,22765.568359375,4020.43994140625,22840.796875,4020.85009765625,22837828665.0,4679320000.0
2023-02-01,23723.76953125,4119.2099609375,23764.5390625,4148.9501953125,22877.75,4037.199951171875,23137.8359375,4070.070068359375,26683255504.0,4856930000.0
2023-02-02,23471.87109375,4179.759765625,24167.2109375,4195.43994140625,23468.595703125,4141.8798828125,23720.82421875,4158.68017578125,32066936882.0,5624360000.0
2023-02-03,23449.322265625,4136.47998046875,23678.103515625,4182.35986328125,23279.955078125,4123.35986328125,23469.412109375,4136.68994140625,27083066007.0,4694510000.0
2023-02-04,23331.84765625,,23556.94921875,,23291.794921875,,23446.3203125,,15639298538.0,
2023-02-05,22955.666015625,,23423.435546875,,22841.759765625,,23332.248046875,,19564262605.0,
2023-02-06,22760.109375,4111.080078125,23119.279296875,4124.6298828125,22692.025390625,4093.3798828125,22954.021484375,4119.56982421875,23825006542.0,4114240000.0
2023-02-07,23264.291015625,4164.0,23310.974609375,4176.5400390625,22756.2578125,4088.389892578125,22757.267578125,4105.35009765625,27187964471.0,4355860000.0
2023-02-08,22939.3984375,4117.85986328125,23367.958984375,4156.85009765625,22731.09765625,4111.669921875,23263.416015625,4153.47021484375,25371367758.0,4029820000.0
2023-02-09,21819.0390625,4081.5,22996.4375,4156.22998046875,21773.974609375,4069.669921875,22946.56640625,4144.25,32572572185.0,4270200000.0
2023-02-10,21651.18359375,4090.4599609375,21941.185546875,4094.360107421875,21539.392578125,4060.7900390625,21819.005859375,4068.919921875,27078406594.0,3891520000.0
2023-02-11,21870.875,,21891.41015625,,21618.44921875,,21651.841796875,,16356226232.0,
2023-02-12,21788.203125,,22060.994140625,,21682.828125,,21870.90234375,,17821046406.0,
2023-02-13,21808.1015625,4137.2900390625,21898.4140625,4138.89990234375,21460.087890625,4092.669921875,21787.0,4096.6201171875,23918742607.0,3448620000.0
2023-02-14,22220.8046875,4136.1298828125,22293.140625,4159.77001953125,21632.39453125,4095.010009765625,21801.822265625,4126.7001953125,26792596581.0,3929200000.0
2023-02-15,24307.841796875,4147.60009765625,24307.841796875,4148.10986328125,22082.76953125,4103.97998046875,22220.5859375,4119.5,32483312909.0,4075980000.0
2023-02-16,23623.474609375,4090.409912109375,25134.1171875,4136.5400390625,23602.5234375,4089.489990234375,24307.349609375,4114.75,39316664596.0,4143660000.0
2023-02-17,24565.6015625,4079.090087890625,24924.041015625,4081.510009765625,23460.755859375,4047.949951171875,23621.283203125,4077.389892578125,41358451255.0,4045480000.0
2023-02-18,24641.27734375,,24798.8359375,,24468.373046875,,24565.296875,,19625427158.0,
2023-02-19,24327.642578125,,25093.0546875,,24327.642578125,,24640.02734375,,25555105670.0,
2023-02-20,24829.1484375,,25020.458984375,,23927.91015625,,24336.623046875,,28987376573.0,
2023-02-21,24436.353515625,3997.340087890625,25126.8515625,4052.35009765625,24200.36328125,3995.18994140625,24833.048828125,4052.35009765625,31252098714.0,4121590000.0
2023-02-22,24188.84375,3991.050048828125,24472.33984375,4017.3701171875,23644.318359375,3976.89990234375,24437.41796875,4001.830078125,30199996781.0,4079320000.0
2023-02-23,23947.4921875,4012.320068359375,24572.08984375,4028.300048828125,23693.919921875,3969.18994140625,24190.71875,4018.60009765625,30476264066.0,3952940000.0
2023-02-24,23198.126953125,3970.0400390625,24103.705078125,3978.25,23007.072265625,3943.080078125,23946.0078125,3973.239990234375,26811744928.0,3877700000.0
2023-02-25,23175.375,,23210.2109375,,22861.55859375,,23200.125,,16100721565.0,
2023-02-26,23561.212890625,,23654.3671875,,23084.220703125,,23174.150390625,,16644534842.0,
2023-02-27,23522.87109375,3982.239990234375,23857.890625,4018.050048828125,23205.87890625,3973.550048828125,23561.451171875,3992.360107421875,22660763494.0,3836950000.0
2023-02-28,23147.353515625,3970.14990234375,23585.384765625,3997.5,23077.650390625,3968.97998046875,23521.837890625,3977.18994140625,20535363434.0,5043400000.0
2023-03-01,23646.55078125,3951.389892578125,23880.6328125,3971.72998046875,23088.626953125,3939.050048828125,23150.9296875,3963.340087890625,24662841200.0,4249480000.0
2023-03-02,23475.466796875,3981.35009765625,23739.138671875,3990.840087890625,23245.021484375,3928.159912109375,23647.01953125,3938.679931640625,20386398516.0,4244900000.0
2023-03-03,22362.6796875,4045.639892578125,23479.34765625,4048.2900390625,22213.23828125,3995.169921875,23476.6328125,3998.02001953125,26062404610.0,4084730000.0
2023-03-04,22353.349609375,,22405.177734375,,22198.98046875,,22362.923828125,,11166012913.0,
2023-03-05,22435.513671875,,22613.685546875,,22307.142578125,,22354.14453125,,13317001733.0,
2023-03-06,22429.7578125,4048.419921875,22584.29296875,4078.489990234375,22331.314453125,4044.610107421875,22436.81640625,4055.14990234375,17353192895.0,4000870000.0
2023-03-07,22219.76953125,3986.3701171875,22527.41796875,4050.0,22011.26171875,3980.31005859375,22428.322265625,4048.260009765625,22765452204.0,3922500000.0
2023-03-08,21718.080078125,3992.010009765625,22268.896484375,4000.409912109375,21708.05078125,3969.760009765625,22216.44140625,3987.550048828125,22536575684.0,3535570000.0
2023-03-09,20363.021484375,3918.320068359375,21802.716796875,4017.81005859375,20210.306640625,3908.699951171875,21720.080078125,3998.659912109375,30364664171.0,4445260000.0
2023-03-10,20187.244140625,3861.590087890625,20370.595703125,3934.050048828125,19628.25390625,3846.320068359375,20367.001953125,3912.77001953125,39578257695.0,5518190000.0
2023-03-11,20632.41015625,,20792.525390625,,20068.66015625,,20187.876953125,,30180288176.0,
2023-03-12,22163.94921875,,22185.03125,,20448.806640625,,20628.029296875,,29279035521.0,
2023-03-13,24197.533203125,3855.760009765625,24550.837890625,3905.050048828125,21918.19921875,3808.860107421875,22156.40625,3835.1201171875,49466362688.0,6558020000.0
2023-03-14,24746.07421875,3919.2900390625,26514.716796875,3937.2900390625,24081.18359375,3873.6298828125,24201.765625,3894.010009765625,54622230164.0,5665870000.0
2023-03-15,24375.9609375,3891.929931640625,25240.615234375,3894.260009765625,23964.91015625,3838.239990234375,24770.92578125,3876.739990234375,43655701450.0,6594010000.0
2023-03-16,25052.7890625,3960.280029296875,25190.326171875,3964.4599609375,24225.111328125,3864.110107421875,24373.45703125,3878.929931640625,33866061747.0,5695790000.0
2023-03-17,27423.9296875,3916.639892578125,27787.8125,3958.909912109375,24955.169921875,3901.27001953125,25055.123046875,3958.68994140625,50730261335.0,9354280000.0
2023-03-18,26965.87890625,,27725.953125,,26636.26171875,,27448.1171875,,35723036817.0,
2023-03-19,28038.67578125,,28440.560546875,,26907.716796875,,26969.50390625,,37769448859.0,
2023-03-20,27767.236328125,3951.570068359375,28527.724609375,3956.6201171875,27242.880859375,3916.889892578125,28041.6015625,3917.469970703125,44774027664.0,5347140000.0
2023-03-21,28175.81640625,4002.8701171875,28439.5625,4009.080078125,27439.646484375,3971.18994140625,27768.392578125,3975.889892578125,36102192830.0,4920240000.0
2023-03-22,27307.4375,3936.969970703125,28803.3359375,4039.489990234375,26759.99609375,3936.169921875,28158.720703125,4002.0400390625,33382021890.0,4533010000.0
2023-03-23,28333.97265625,3948.719970703125,28729.84375,4007.659912109375,27183.36328125,3919.050048828125,27301.95703125,3959.2099609375,24220433689.0,4991600000.0
2023-03-24,27493.28515625,3970.989990234375,28388.4375,3972.739990234375,27039.265625,3909.159912109375,28324.111328125,3939.2099609375,25980310960.0,4583970000.0
2023-03-25,27494.70703125,,27791.826171875,,27196.234375,,27487.337890625,,13383005987.0,
2023-03-26,27994.330078125,,28178.14453125,,27445.046875,,27495.5234375,,13878363192.0,
2023-03-27,27139.888671875,3977.530029296875,28037.92578125,4003.830078125,26606.689453125,3970.489990234375,27994.068359375,3982.929931640625,18188895178.0,4233540000.0
2023-03-28,27268.130859375,3971.27001953125,27460.71875,3979.199951171875,26677.818359375,3951.530029296875,27132.888671875,3974.1298828125,17783600385.0,4014600000.0
2023-03-29,28348.44140625,4027.81005859375,28619.54296875,4030.590087890625,27259.662109375,3999.530029296875,27267.03125,3999.530029296875,20684945906.0,4145250000.0
2023-03-30,28033.5625,4050.830078125,29159.90234375,4057.85009765625,27720.16015625,4032.10009765625,28350.140625,4046.739990234375,22435349951.0,3930860000.0
2023-03-31,28478.484375,4109.31005859375,28639.896484375,4110.75,27583.71484375,4056.179931640625,28032.26171875,4056.179931640625,19001327598.0,4525120000.0
2023-04-01,28411.03515625,,28802.45703125,,28297.171875,,28473.33203125,,10876469901.0,
2023-04-02,28199.30859375,,28518.958984375,,27884.087890625,,28462.845703125,,12284641999.0,
2023-04-03,27790.220703125,4124.509765625,28475.623046875,4127.66015625,27276.720703125,4098.7900390625,28183.080078125,4102.2001953125,19556501327.0,4234700000.0
2023-04-04,28168.08984375,4100.60009765625,28433.7421875,4133.1298828125,27681.3046875,4086.8701171875,27795.2734375,4128.02978515625,15284538859.0,4227800000.0
2023-04-05,28177.984375,4090.3798828125,28739.23828125,4099.68994140625,27843.763671875,4072.56005859375,28169.7265625,4094.5,17052315986.0,3968020000.0
2023-04-06,28044.140625,4105.02001953125,28178.384765625,4107.31982421875,27738.759765625,4069.840087890625,28175.2265625,4081.14990234375,13837809380.0,3486690000.0
2023-04-07,27925.859375,,28111.59375,,27794.03125,,28038.966796875,,10861680497.0,
2023-04-08,27947.794921875,,28159.86328125,,27883.38671875,,27920.513671875,,9373255556.0,
2023-04-09,28333.05078125,,28532.830078125,,27828.48046875,,27952.3671875,,12175322951.0,
2023-04-10,29652.98046875,4109.10986328125,29771.46484375,4109.5,28189.271484375,4072.550048828125,28336.02734375,4085.199951171875,19282400094.0,3423650000.0
2023-04-11,30235.05859375,4108.93994140625,30509.083984375,4124.259765625,29609.30078125,4102.60986328125,29653.6796875,4110.2900390625,20121259843.0,3665830000.0
2023-04-12,30139.052734375,4091.949951171875,30462.48046875,4134.3701171875,29725.57421875,4086.93994140625,30231.58203125,4121.72021484375,18651929926.0,3633120000.0
2023-04-13,30399.06640625,4146.22021484375,30539.845703125,4150.259765625,29878.623046875,4099.39990234375,29892.740234375,4100.0400390625,17487721001.0,3596590000.0
2023-04-14,30485.69921875,4137.64013671875,31005.607421875,4163.18994140625,30044.498046875,4113.2001953125,30409.5625,4140.10986328125,22659995079.0,3575690000.0
2023-04-15,30318.49609375,,30601.740234375,,30245.8828125,,30490.75,,11940685378.0,
2023-04-16,30315.35546875,,30555.537109375,,30157.83203125,,30315.9765625,,12854816417.0,
2023-04-17,29445.044921875,4151.31982421875,30319.197265625,4151.72021484375,29275.37109375,4123.18017578125,30317.146484375,4137.169921875,17872186762.0,3611180000.0
2023-04-18,30397.552734375,4154.8701171875,30470.302734375,4169.47998046875,29154.849609375,4140.35986328125,29449.091796875,4164.259765625,19480529496.0,3536640000.0
2023-04-19,28822.6796875,4154.52001953125,30411.0546875,4162.56982421875,28669.8984375,4134.490234375,30394.1875,4139.330078125,24571565421.0,3572560000.0
2023-04-20,28245.98828125,4129.7900390625,29076.400390625,4148.56982421875,28037.2578125,4114.56982421875,28823.68359375,4130.47998046875,21340360360.0,3772080000.0
2023-04-21,27276.91015625,4133.52001953125,28349.96875,4138.02001953125,27177.365234375,4113.85986328125,28249.23046875,4132.14013671875,20759504330.0,3611750000.0
2023-04-22,27817.5,,27872.142578125,,27169.5703125,,27265.89453125,,13125734602.0,
2023-04-23,27591.384765625,,27820.244140625,,27400.314453125,,27816.14453125,,12785446832.0,
2023-04-24,27525.33984375,4137.0400390625,27979.982421875,4142.41015625,27070.849609375,4117.77001953125,27591.73046875,4132.06982421875,17703288330.0,3290940000.0
2023-04-25,28307.59765625,4071.6298828125,28371.078125,4126.43017578125,27207.931640625,4071.3798828125,27514.873046875,4126.43017578125,17733373139.0,3978640000.0
2023-04-26,28422.701171875,4055.989990234375,29995.837890625,4089.669921875,27324.548828125,4049.35009765625,28300.05859375,4087.780029296875,31854242019.0,3837030000.0
